keyword_set_id,n_positive,embed_cohesion,embed_dispersion,embed_course_sim_mean,embed_course_sim_p90,last_month_searches_mean,last_month_searches_std,last_month_searches_p90,competition_index_mean,competition_index_std,competition_index_p90,bid_low_mean,bid_low_std,bid_low_p90,num_unique_keywords,n_broad,n_phrase,n_exact,share_broad,share_phrase,share_exact,broad_last_month_searches_mean,broad_last_month_searches_std,broad_last_month_searches_p90,broad_competition_index_mean,broad_competition_index_std,broad_competition_index_p90,broad_bid_low_mean,broad_bid_low_std,broad_bid_low_p90,phrase_last_month_searches_mean,phrase_last_month_searches_std,phrase_last_month_searches_p90,phrase_competition_index_mean,phrase_competition_index_std,phrase_competition_index_p90,phrase_bid_low_mean,phrase_bid_low_std,phrase_bid_low_p90,exact_last_month_searches_mean,exact_last_month_searches_std,exact_last_month_searches_p90,exact_competition_index_mean,exact_competition_index_std,exact_competition_index_p90,exact_bid_low_mean,exact_bid_low_std,exact_bid_low_p90,embed_cohesion_broad,embed_dispersion_broad,embed_course_sim_mean_broad,embed_course_sim_p90_broad,embed_cohesion_phrase,embed_dispersion_phrase,embed_course_sim_mean_phrase,embed_course_sim_p90_phrase,embed_cohesion_exact,embed_dispersion_exact,embed_course_sim_mean_exact,embed_course_sim_p90_exact
synthetic_A_Phrase; Exact_semantic_n10_15,12,0.7562286435335702,0.11878327113170185,0.8787592062986627,0.9028580346877293,3613.3333333333335,7008.350574691437,10920.000000000004,39.666666666666664,17.068489485989478,54.6,0.885833,0.7267093439700175,1.9874782,12,0,10,10,0.0,0.5,0.5,,,,,,,,,,4504.285714285715,7715.95537486699,13740.000000000005,37.0,18.477785890862883,56.2,0.7050131428571429,0.6272699698119117,1.5556018000000003,1428.5714285714287,2734.1827118978017,3768.0000000000027,35.42857142857143,16.783130500230136,51.8,0.9339607142857143,0.7548054980566118,2.0442784,,,,,0.7801903920293084,0.10435980839145764,0.8644397218051051,0.9013679295217946,0.7700104528704541,0.10948924342171609,0.8915583358326475,0.9127398747166416
synthetic_A_Phrase; Exact_semantic_n20_20,24,0.6267832664417984,0.19854260021396827,0.770152063887647,0.9010940389710198,10663.333333333334,23007.02767030592,37740.00000000004,33.22222222222222,19.87615979999813,53.0,0.8154268823529411,0.6188729536146743,1.6746952000000002,24,0,20,20,0.0,0.5,0.5,,,,,,,,,,13632.857142857143,25314.84754294303,58460.00000000006,29.214285714285715,20.64384574993087,53.0,0.7368496153846154,0.5745515317067255,1.4841772000000002,12048.666666666666,24945.300657416195,53279.999999999985,35.86666666666667,17.97726959864101,53.0,0.8024197857142857,0.6481136039422607,1.7728924000000004,,,,,0.6098566285814775,0.20667547803511271,0.7515132509845887,0.9009187841609542,0.6723490261456736,0.17010146714388627,0.802270910789636,0.9013679295217946
synthetic_A_Phrase; Exact_top_conv_n10_14,19,0.5444175077002867,0.24607988910675022,0.6612641577545787,0.9008068859693911,6549.2307692307695,19583.33493306469,6656.0000000000055,41.07692307692308,17.69598623965567,52.6,0.8315983846153845,0.5935303929478692,1.6496102000000004,19,0,10,10,0.0,0.5,0.5,,,,,,,,,,13841.666666666666,27056.69382159534,41050.0,36.5,22.63294059551255,61.0,0.6136423333333333,0.5163797413934397,1.1695395,9511.25,24376.071995657956,22815.999999999985,48.375,13.237612133613826,58.699999999999996,1.10806875,0.6021293681335743,1.8793411999999998,,,,,0.4880293036377841,0.26567965214592004,0.5907274285679828,0.8514301932515318,0.5556143294292675,0.22536918697692415,0.68894745635752,0.9106418784474707
synthetic_A_Phrase; Exact_top_conv_n20_19,32,0.4554532602303297,0.3126352163175967,0.6128027259896918,0.8985263201791751,11102.8,23788.61618842088,53280.00000000007,38.16,21.331066546237203,64.60000000000001,0.8481055200000001,0.5815221550769064,1.6429910000000003,32,0,20,20,0.0,0.5,0.5,,,,,,,,,,12550.76923076923,26298.111210777814,60820.000000000044,35.84615384615385,24.6914689529249,71.0,0.6403076153846153,0.44859409927110283,1.267744,11195.0,22968.586821037894,37740.00000000004,37.833333333333336,20.413094925670737,55.400000000000006,0.977571388888889,0.6146015777677202,1.7941409000000001,,,,,0.43823648997880255,0.31712031405342234,0.6008509510588259,0.8810489930865915,0.4821308860338685,0.2872417368204353,0.6407646381195569,0.9007600384185585
synthetic_A_Phrase; Exact_top_conv_n40_24,46,0.4239280630274333,0.3393553405924056,0.5657362630568342,0.8843484896443239,9935.526315789473,21501.27691402346,33690.00000000016,38.37837837837838,21.821575427248604,65.4,0.8008429459459458,0.5262546670541434,1.4646974,46,0,40,40,0.0,0.5,0.5,,,,,,,,,,11015.9375,23008.05631449762,56260.00000000009,36.87096774193548,23.250032168529767,66.0,0.8733483870967741,0.5380548016090553,1.50404,11386.363636363636,22722.99420333373,52840.00000000003,37.78125,21.336199250042167,60.7,0.83138403125,0.5482801685262907,1.4974829000000003,,,,,0.40651158302972445,0.3508861475421409,0.5523486067807267,0.87994528511464,0.44665836877516124,0.32140445804999207,0.5813088400766367,0.87994528511464
synthetic_B_Broad_allowlist_n10_7,10,0.4941144207121394,0.2619600426538891,0.6440739907895517,0.9013679295217946,10407.5,24175.18911508243,27869.99999999999,37.5,19.254869513969705,56.599999999999994,0.75895475,0.6315341425563922,1.7941409,10,10,0,0,1.0,0.0,0.0,10407.5,24175.18911508243,27869.99999999999,37.5,19.254869513969705,56.599999999999994,0.75895475,0.6315341425563922,1.7941409,,,,,,,,,,,,,,,,,,,0.4941144207121394,0.2619600426538891,0.6440739907895517,0.9013679295217946,,,,,,,,
synthetic_B_Broad_allowlist_n20_9,20,0.46928893422823376,0.29585194204953336,0.6525994326200488,0.9013679295217946,10965.882352941177,23341.162594872534,38480.00000000002,34.35294117647059,20.312097746882095,53.0,0.9846229411764705,0.6403488901197415,1.8136462,20,20,0,0,1.0,0.0,0.0,10965.882352941177,23341.162594872534,38480.00000000002,34.35294117647059,20.312097746882095,53.0,0.9846229411764705,0.6403488901197415,1.8136462,,,,,,,,,,,,,,,,,,,0.46928893422823376,0.29585194204953336,0.6525994326200488,0.9013679295217946,,,,,,,,
synthetic_B_Broad_allowlist_n40_11,40,0.4507591407595725,0.3184648488601486,0.58285827915037,0.8909385648625584,10718.787878787878,22719.103396411196,52020.00000000003,36.90625,20.936450533399878,57.60000000000001,0.8402805312499999,0.5390465058452161,1.4974829000000003,40,40,0,0,1.0,0.0,0.0,10718.787878787878,22719.103396411196,52020.00000000003,36.90625,20.936450533399878,57.60000000000001,0.8402805312499999,0.5390465058452161,1.4974829000000003,,,,,,,,,,,,,,,,,,,0.4507591407595725,0.3184648488601486,0.58285827915037,0.8909385648625584,,,,,,,,
synthetic_B_Broad_top_conv_n10_8,10,0.4645258659277629,0.28022692511212477,0.6263296810055365,0.8810782022216024,10948.75,23985.43487071894,27869.99999999999,37.875,22.55236960942242,58.699999999999996,0.896282375,0.6586516729131069,1.7941409,10,10,0,0,1.0,0.0,0.0,10948.75,23985.43487071894,27869.99999999999,37.875,22.55236960942242,58.699999999999996,0.896282375,0.6586516729131069,1.7941409,,,,,,,,,,,,,,,,,,,0.4645258659277629,0.28022692511212477,0.6263296810055365,0.8810782022216024,,,,,,,,
synthetic_B_Broad_top_conv_n20_10,20,0.45874232782003527,0.3030027177760021,0.6308911769304199,0.8909854124133911,10965.882352941177,23341.162594872538,38480.00000000002,35.1764705882353,20.52325881162967,53.0,0.9957726470588234,0.6319091477132136,1.8136462,20,20,0,0,1.0,0.0,0.0,10965.882352941177,23341.162594872538,38480.00000000002,35.1764705882353,20.52325881162967,53.0,0.9957726470588234,0.6319091477132136,1.8136462,,,,,,,,,,,,,,,,,,,0.45874232782003527,0.3030027177760021,0.6308911769304199,0.8909854124133911,,,,,,,,
synthetic_B_Broad_top_conv_n40_12,40,0.43653728243493706,0.32871477718281256,0.5718724954731634,0.87994528511464,10715.757575757576,22720.516830216242,52020.00000000003,38.25,21.99573822357413,64.30000000000001,0.841169125,0.5383659265524443,1.4974829000000003,40,40,0,0,1.0,0.0,0.0,10715.757575757576,22720.516830216242,52020.00000000003,38.25,21.99573822357413,64.30000000000001,0.841169125,0.5383659265524443,1.4974829000000003,,,,,,,,,,,,,,,,,,,0.43653728243493706,0.32871477718281256,0.5718724954731634,0.87994528511464,,,,,,,,
synthetic_B_Phrase; Exact_allowlist_n10_25,11,0.501191311817237,0.26071821597173817,0.7049241067416536,0.9011816663760527,11616.666666666666,22537.50010784495,26640.00000000001,30.0,19.843834754849624,51.4,1.3167266666666666,0.604566014565453,1.9874782,11,0,10,10,0.0,0.5,0.5,,,,,,,,,,13042.5,23518.80670335976,32559.99999999999,27.125,19.199202457393902,48.9,1.2933124999999999,0.6373802361285217,2.0158783,3818.75,4915.662309140041,10109.999999999998,32.75,19.363302920731268,51.6,1.30572675,0.6403894055287278,2.0158783,,,,,0.4882310190890441,0.26555604898762314,0.6996506129037166,0.911063506404965,0.5060406896851097,0.2547237956870568,0.7151760015536541,0.911063506404965
synthetic_B_Phrase; Exact_allowlist_n20_30,24,0.45514364496196974,0.30873594546861344,0.6092210905871814,0.8865500919091658,9985.555555555555,22934.023057027018,32560.000000000044,33.888888888888886,18.849959884687312,53.0,0.9442551666666668,0.6034012769378683,1.6320314000000002,24,0,20,20,0.0,0.5,0.5,,,,,,,,,,12818.57142857143,25300.74303176062,56240.00000000006,32.357142857142854,19.189309311091286,52.400000000000006,0.9331327857142858,0.6527038158914893,1.7830153000000004,6220.0,17368.921535147703,10780.000000000002,35.411764705882355,18.288726271955603,53.0,0.9171686470588236,0.6101672807073136,1.6746952000000002,,,,,0.4763924655939751,0.291076278917923,0.634795131267303,0.8909854124133911,0.45066253904338127,0.3085309753215048,0.6185474286558127,0.8909854124133911
synthetic_B_Phrase; Exact_allowlist_n40_35,46,0.4333714314174487,0.33240023683601877,0.5853024499400388,0.8952828430870772,8331.578947368422,19885.881996282766,19330.00000000002,37.189189189189186,21.004295362304116,59.199999999999996,0.8206309166666667,0.5375622695329441,1.4923505000000001,46,0,40,40,0.0,0.5,0.5,,,,,,,,,,9861.875,21324.737753003552,21790.000000000007,35.32258064516129,22.38286657068115,61.0,0.8298545483870968,0.5683728228252796,1.50404,8597.058823529413,20860.030952745037,19979.999999999993,39.303030303030305,19.715376015265957,59.60000000000001,0.83970725,0.5536951616292918,1.5017021000000002,,,,,0.41379420773023484,0.34543957304487943,0.5730809287233924,0.8909562032783802,0.4388240694737997,0.3270561184351188,0.5998092314476876,0.9007308292835475
synthetic_B_Phrase; Exact_composite_n10_29,11,0.39389320021810786,0.3299299899422763,0.6525836893510193,0.9030442978334712,10961.0,22028.545321922644,27379.99999999998,27.2,25.52175542551883,62.49999999999999,0.5766019000000001,0.5778672091566452,0.8673600999999995,11,0,10,10,0.0,0.5,0.5,,,,,,,,,,9712.222222222223,22881.865589140805,21280.00000000001,23.444444444444443,24.139000766906058,56.00000000000001,0.626310888888889,0.5884930465286258,1.0170622000000002,12143.333333333334,22917.135752774844,32560.000000000007,30.11111111111111,25.278205124592755,64.0,0.6000223333333333,0.6046062641098657,1.0170622000000002,,,,,0.3684452667223369,0.34303672853896205,0.6337353847977073,0.9127398747166416,0.405972264811324,0.31781597913112397,0.6731794030329439,0.9127398747166416
synthetic_B_Phrase; Exact_composite_n20_34,24,0.3518691797164745,0.38447207166498903,0.5648396184551765,0.9010940389710198,12149.545454545454,25040.10464639634,68820.00000000012,35.22727272727273,22.15837994197438,60.30000000000001,0.8102630454545455,0.6165909568656501,1.7101286000000004,24,0,20,20,0.0,0.5,0.5,,,,,,,,,,10597.222222222223,23019.809538152993,37740.00000000004,33.0,22.29100466306732,56.10000000000001,0.7592746666666667,0.6187368685121504,1.6156661000000003,10145.263157894737,22489.594171157903,32559.999999999964,38.21052631578947,21.394979606313502,63.19999999999999,0.7433981578947367,0.5836753943869524,1.5316537999999997,,,,,0.37637355465062816,0.36159975178825315,0.6020965049796806,0.9013679295217946,0.3442224390964798,0.385987526885302,0.5705201982888993,0.9013679295217946
synthetic_B_Phrase; Exact_dispersion_n10_28,13,0.24357207634206873,0.4506741953091296,0.3821136625481139,0.5483155631184814,16008.0,29051.801596458696,74000.0,41.1,23.838833864096625,72.4,0.7072272,0.4869632599709756,1.5061574,13,0,10,10,0.0,0.5,0.5,,,,,,,,,,22742.85714285714,32473.18221648913,74000.0,37.142857142857146,27.497680792743083,73.6,0.7666909999999999,0.5536933834159222,1.5826466000000001,17642.222222222223,30184.08402445007,74000.0,40.55555555555556,25.06928670310484,72.8,0.7403785555555555,0.5024850524974429,1.5316538,,,,,0.21869344476283634,0.4551843428411194,0.3832770267354797,0.5558864839329999,0.1951936844049221,0.47495303451654936,0.37733216695800664,0.5417190938911082
synthetic_B_Phrase; Exact_dispersion_n20_33,24,0.3105378431632954,0.4175350370792022,0.4502201814638971,0.7674537117728626,9986.190476190477,21484.273201840875,22200.0,38.0,22.688364964490166,67.0,0.7847766190476191,0.5738006547942682,1.480661,24,0,20,20,0.0,0.5,0.5,,,,,,,,,,12182.35294117647,23337.04793302644,42920.000000000015,36.23529411764706,24.870321107141304,69.0,0.7475321176470588,0.6060166762574308,1.5826466000000001,10995.263157894737,22348.79565068353,32559.999999999964,41.0,21.606529227600575,68.0,0.8287007894736842,0.5862136981940773,1.5316537999999997,,,,,0.29648237534974486,0.42410221689860117,0.4577296718132257,0.8470782280333312,0.29917355133958107,0.42188679848022337,0.46046322131913325,0.8470782280333312
synthetic_B_Phrase; Exact_semantic_n10_27,11,0.7629540507515467,0.11427787512130268,0.8869681902918741,0.9030442978334712,4025.0,7330.168824795238,12329.999999999996,38.625,17.832116391499916,55.4,0.8333682499999999,0.7545507468069576,2.0158783,11,0,10,10,0.0,0.5,0.5,,,,,,,,,,4474.285714285715,7732.5561420397025,13740.000000000005,37.42857142857143,18.760575249002077,56.2,0.8348885714285714,0.8066372169985103,2.0442784,4025.0,7330.168824795238,12329.999999999996,38.625,17.832116391499916,55.4,0.8333682499999999,0.7545507468069576,2.0158783,,,,,0.7483780770439077,0.12048861898338237,0.8855936902342891,0.9127398747166416,0.7571427154661453,0.11601558615676773,0.8910747841417367,0.9127398747166416
synthetic_B_Phrase; Exact_semantic_n20_32,25,0.6231757862704183,0.2010952780099471,0.7579444970853104,0.9010648298360089,9770.526315789473,22614.909724079265,32559.999999999964,35.421052631578945,18.44569779956886,53.0,0.7765387222222222,0.6154313743312992,1.6320314000000002,25,0,20,20,0.0,0.5,0.5,,,,,,,,,,13175.0,25495.23281769695,58460.00000000006,30.857142857142858,19.275658754194716,52.400000000000006,0.7432231428571427,0.6609615781522789,1.7728924000000004,6551.764705882353,17698.86345147757,13740.000000000005,36.1764705882353,17.971334344769392,53.0,0.7602266249999999,0.626692515281106,1.717359,,,,,0.5938818977593318,0.2162986519918461,0.7528616540295278,0.9013679295217946,0.6325621391904458,0.1931951709184495,0.7817947215621834,0.9013679295217946
synthetic_B_Phrase; Exact_top_conv_n10_26,17,0.538890886045658,0.24766034826623726,0.6906792470202304,0.9009005810710565,13892.307692307691,26315.809566420237,63640.00000000004,41.76923076923077,19.115655469370353,59.400000000000006,0.7621047499999998,0.6412619388332568,1.6926176000000002,17,0,10,10,0.0,0.5,0.5,,,,,,,,,,25585.714285714286,31460.694687245566,74000.0,39.142857142857146,23.551939995487004,65.4,0.5010074285714285,0.5259826751220334,1.0563224000000004,9354.444444444445,22986.260200926365,21280.00000000001,43.77777777777778,19.054178764645346,56.800000000000004,0.9826585,0.6730708474958264,1.8793411999999998,,,,,0.4640068508850572,0.28055148495871335,0.620329873026683,0.8514301932515318,0.5457341958206554,0.2311301955226413,0.7124046584374706,0.911063506404965
synthetic_B_Phrase; Exact_top_conv_n20_31,30,0.4592917020126116,0.3091199004572916,0.5871700496177567,0.9007308292835475,8968.260869565218,20766.488190303968,20720.000000000004,42.52173913043478,16.78474868086422,59.60000000000001,0.851103,0.5547175292949474,1.4764418000000001,30,0,20,20,0.0,0.5,0.5,,,,,,,,,,14452.142857142857,25125.109574337162,58460.00000000006,41.0,20.03568245477482,65.2,0.7083751428571429,0.5161566686152369,1.4680034,11694.117647058823,23530.63511525636,42920.000000000015,43.411764705882355,18.172567637317297,63.400000000000006,0.9054903125,0.5966831942855771,1.587047,,,,,0.4284015145109868,0.3239959772426754,0.5432611641836587,0.8542127922277104,0.4742532092257774,0.2925110963675306,0.6163508643637973,0.9007600384185585
synthetic_B_Phrase; Exact_top_conv_n40_36,45,0.4215074980759487,0.34093787318168844,0.5620117337874774,0.8854492907767448,10076.052631578947,21453.67218468102,33690.00000000016,38.83783783783784,21.894727877700795,65.4,0.8394350833333334,0.5374260487785156,1.4923505000000001,45,0,40,40,0.0,0.5,0.5,,,,,,,,,,9606.969696969696,21049.59129882494,21380.000000000004,36.125,22.14123697989794,60.7,0.83735896875,0.5688294698714899,1.5017021000000002,11414.848484848484,22709.36359024649,52840.00000000003,39.15625,22.010096227356662,64.60000000000001,0.8654392903225806,0.5495453059319303,1.50404,,,,,0.4086650857279899,0.34927082547077337,0.5620542471098453,0.87994528511464,0.4380844753088175,0.3275921152865976,0.5707114777380997,0.87994528511464
synthetic_USA_Broad_allowlist_n10_37,10,0.5087022927446639,0.25311844080289164,0.6395349997511124,0.9013679295217946,10383.75,24185.286817350338,27869.99999999999,37.25,19.233759382918358,56.599999999999994,0.5665321249999999,0.45506978851667285,0.9143387999999999,10,10,0,0,1.0,0.0,0.0,10383.75,24185.286817350338,27869.99999999999,37.25,19.233759382918358,56.599999999999994,0.5665321249999999,0.45506978851667285,0.9143387999999999,,,,,,,,,,,,,,,,,,,0.5087022927446639,0.25311844080289164,0.6395349997511124,0.9013679295217946,,,,,,,,
synthetic_USA_Broad_allowlist_n20_39,20,0.49133826313722057,0.2811318966744166,0.6629670758308734,0.9013679295217946,10578.823529411764,23464.582041464597,38480.00000000002,36.35294117647059,18.84594253872728,53.0,0.9679279999999999,0.6517981323649757,1.8136462,20,20,0,0,1.0,0.0,0.0,10578.823529411764,23464.582041464597,38480.00000000002,36.35294117647059,18.84594253872728,53.0,0.9679279999999999,0.6517981323649757,1.8136462,,,,,,,,,,,,,,,,,,,0.49133826313722057,0.2811318966744166,0.6629670758308734,0.9013679295217946,,,,,,,,
synthetic_USA_Broad_allowlist_n40_41,40,0.4507591407595725,0.3184648488601486,0.58285827915037,0.8909385648625584,10718.787878787878,22719.103396411196,52020.00000000003,36.90625,20.936450533399878,57.60000000000001,0.8402805312499999,0.5390465058452161,1.4974829000000003,40,40,0,0,1.0,0.0,0.0,10718.787878787878,22719.103396411196,52020.00000000003,36.90625,20.936450533399878,57.60000000000001,0.8402805312499999,0.5390465058452161,1.4974829000000003,,,,,,,,,,,,,,,,,,,0.4507591407595725,0.3184648488601486,0.58285827915037,0.8909385648625584,,,,,,,,
synthetic_USA_Broad_top_conv_n10_38,10,0.505258044333272,0.2551965092063174,0.6338434547125955,0.8810782022216024,10388.75,24183.17878066281,27869.99999999999,38.125,19.179660450591925,56.599999999999994,0.75612825,0.6331207156261256,1.7941409,10,10,0,0,1.0,0.0,0.0,10388.75,24183.17878066281,27869.99999999999,38.125,19.179660450591925,56.599999999999994,0.75612825,0.6331207156261256,1.7941409,,,,,,,,,,,,,,,,,,,0.505258044333272,0.2551965092063174,0.6338434547125955,0.8810782022216024,,,,,,,,
synthetic_USA_Broad_top_conv_n20_40,20,0.4706247560241395,0.2949514071913041,0.6474841645815708,0.8909854124133911,10957.058823529413,23345.270024695612,38480.00000000002,34.64705882352941,20.3265725141503,53.0,0.9832928235294117,0.6415553303137833,1.8136462,20,20,0,0,1.0,0.0,0.0,10957.058823529413,23345.270024695612,38480.00000000002,34.64705882352941,20.3265725141503,53.0,0.9832928235294117,0.6415553303137833,1.8136462,,,,,,,,,,,,,,,,,,,0.4706247560241395,0.2949514071913041,0.6474841645815708,0.8909854124133911,,,,,,,,
synthetic_USA_Broad_top_conv_n40_42,40,0.43653728243493706,0.32871477718281256,0.5718724954731634,0.87994528511464,10715.757575757576,22720.516830216242,52020.00000000003,38.25,21.99573822357413,64.30000000000001,0.841169125,0.5383659265524443,1.4974829000000003,40,40,0,0,1.0,0.0,0.0,10715.757575757576,22720.516830216242,52020.00000000003,38.25,21.99573822357413,64.30000000000001,0.841169125,0.5383659265524443,1.4974829000000003,,,,,,,,,,,,,,,,,,,0.43653728243493706,0.32871477718281256,0.5718724954731634,0.87994528511464,,,,,,,,
synthetic_USA_Phrase; Exact_allowlist_n10_43,12,0.5224558156610566,0.2501659087808364,0.7203348057887182,0.9000487492690903,10487.0,21647.871511998586,20719.999999999978,32.3,20.050187031546614,53.0,1.2105567000000002,0.6560477236976057,1.9590780999999997,12,0,10,10,0.0,0.5,0.5,,,,,,,,,,11640.0,22525.680653176474,26640.00000000001,30.22222222222222,20.087463076244997,53.0,1.0989875555555555,0.5947637718177811,1.5893676,11218.75,23874.80336960914,27869.99999999999,31.0,20.83266665599966,51.6,1.301508875,0.6396118694682028,2.0158783,,,,,0.49788087339376025,0.2596671113256529,0.6765173118817224,0.8909854124133911,0.5379180398817036,0.23571848387390357,0.7474284949084582,0.911063506404965
synthetic_USA_Phrase; Exact_allowlist_n20_48,23,0.46402601918875314,0.30191029534567143,0.6280783467013245,0.8876508930415868,10958.823529411764,23344.20620457674,38480.00000000002,32.76470588235294,19.69929652898865,53.0,0.929727588235294,0.6180661570348996,1.6746952000000002,23,0,20,20,0.0,0.5,0.5,,,,,,,,,,12395.333333333334,24496.350984494722,50319.99999999998,30.133333333333333,19.510225239317176,51.8,0.8501335999999999,0.5621198816497894,1.4778116,11231.25,24036.426230567224,44400.0,34.5625,18.904261259038925,53.0,0.945641125,0.6337002795377593,1.717359,,,,,0.460368683416449,0.3018952447918505,0.6141495452765943,0.8531090842557589,0.47351559457927156,0.2930064958934248,0.6377963665472639,0.8909854124133911
synthetic_USA_Phrase; Exact_allowlist_n40_53,45,0.43647936538800125,0.3299238504798006,0.5870570002631249,0.896368912643207,9556.756756756757,21803.188590768474,37519.99999999994,38.388888888888886,20.703297882460095,63.5,0.8096146857142857,0.5408095584307326,1.4946884,45,0,40,40,0.0,0.5,0.5,,,,,,,,,,11019.0625,23104.438069256168,56670.00000000008,37.03225806451613,21.91844689424831,66.0,0.8090855161290323,0.5656148226747695,1.50404,8611.176470588236,20854.369518824624,19979.999999999993,38.6764705882353,19.7539580370995,58.89999999999999,0.8254487272727272,0.5511749763715128,1.4993642,,,,,0.4109740553187634,0.3475433317572044,0.5703935923587625,0.8909562032783802,0.4399762075523386,0.3262219932632243,0.5977611686083857,0.9007308292835475
synthetic_USA_Phrase; Exact_composite_n10_47,12,0.3811811229927473,0.3421631184388974,0.643669527832735,0.9028580346877293,10538.181818181818,21053.774793557834,22200.0,29.272727272727273,24.69851268650847,61.0,0.6034246363636364,0.5474625859879331,0.717658,12,0,10,10,0.0,0.5,0.5,,,,,,,,,,12844.444444444445,22638.67836302931,32560.000000000007,27.77777777777778,26.13970066043764,64.0,0.4117037777777778,0.19912760826653503,0.6760898,12143.333333333334,22917.135752774844,32560.000000000007,30.11111111111111,25.278205124592755,64.0,0.6000223333333333,0.6046062641098657,1.0170622000000002,,,,,0.34771138917039107,0.3573957281093855,0.58231446923017,0.9013679295217946,0.405972264811324,0.31781597913112397,0.6731794030329439,0.9127398747166416
synthetic_USA_Phrase; Exact_composite_n20_52,24,0.34809494588075335,0.38741722480318624,0.5672601433680383,0.9010940389710198,12357.272727272728,24972.86949358847,68820.00000000012,33.40909090909091,23.084152554805943,60.30000000000001,0.7731461363636364,0.6044568817293223,1.7101286000000004,24,0,20,20,0.0,0.5,0.5,,,,,,,,,,10945.0,22909.285174841712,37740.00000000004,30.0,22.427661492005804,55.400000000000006,0.658391611111111,0.50712665288873,1.4275065,13933.157894736842,26504.60675998392,74000.0,36.31578947368421,22.482865128286726,63.19999999999999,0.7388214736842104,0.5849114238060115,1.5316537999999997,,,,,0.36913232172087745,0.3670105011664352,0.5875101909320317,0.9009187841609542,0.34371489169909636,0.38638029113064315,0.5738757824730452,0.9013679295217946
synthetic_USA_Phrase; Exact_dispersion_n10_46,12,0.22008295602035194,0.46607487133719955,0.38477450508100025,0.5876196983152429,16538.0,28826.113092125343,74000.0,36.9,26.1895017134729,72.4,0.7338518,0.47710113396193055,1.5061574,12,0,10,10,0.0,0.5,0.5,,,,,,,,,,20566.25,30944.146432524198,74000.0,33.125,28.019803264833964,73.2,0.77443025,0.5083864657292594,1.5571502,17642.222222222223,30184.08402445007,74000.0,40.55555555555556,25.06928670310484,72.8,0.7403785555555555,0.5024850524974429,1.5316538,,,,,0.1953476237355694,0.4748211148942086,0.3881440946017284,0.5936164646806622,0.1951936844049221,0.47495303451654936,0.37733216695800664,0.5417190938911082
synthetic_USA_Phrase; Exact_dispersion_n20_51,23,0.2959445276052759,0.4285495339930541,0.4512316248662338,0.7919913861432886,10292.380952380952,21387.795564128868,22200.0,35.95238095238095,23.701469093459345,67.0,0.7881888571428571,0.5729246258647098,1.480661,23,0,20,20,0.0,0.5,0.5,,,,,,,,,,11867.777777777777,22717.861439736393,37740.00000000004,34.22222222222222,25.143047538159987,68.5,0.6517131666666666,0.46934390643349144,1.4511266,11011.578947368422,22340.99848476784,32559.999999999964,39.473684210526315,22.14632777222928,68.0,0.8163703684210526,0.5932436114787397,1.5316537999999997,,,,,0.27743503322576546,0.4400327852781404,0.4297684900623021,0.6202276655503088,0.2969422827413214,0.4237230105208932,0.4543864213999833,0.8470782280333312
synthetic_USA_Phrase; Exact_semantic_n10_45,13,0.7500999750078936,0.12288937194234946,0.8715122030385819,0.9026717715419875,3613.3333333333335,7008.350574691437,10920.000000000004,39.666666666666664,17.068489485989478,54.6,0.885833,0.7267093439700175,1.9874782,13,0,10,10,0.0,0.5,0.5,,,,,,,,,,4504.285714285715,7715.95537486699,13740.000000000005,37.0,18.477785890862883,56.2,0.7050131428571429,0.6272699698119117,1.5556018000000003,4025.0,7330.168824795238,12329.999999999996,38.625,17.832116391499916,55.4,0.8333682499999999,0.7545507468069576,2.0158783,,,,,0.7601943871763589,0.11446346859265488,0.8550100897986447,0.9013679295217946,0.7571427154661453,0.11601558615676773,0.8910747841417367,0.9127398747166416
synthetic_USA_Phrase; Exact_semantic_n20_50,26,0.610789315783655,0.20895072373290072,0.7516153269223145,0.901035620700998,9612.0,22053.115788931053,27380.000000000073,33.85,19.238697980892574,53.0,0.7712004210526315,0.5994449234307313,1.5893675999999997,26,0,20,20,0.0,0.5,0.5,,,,,,,,,,12743.333333333334,24681.881523813285,53279.999999999985,29.2,19.943921379708655,53.0,0.6913064,0.5473604480214477,1.4643144,11308.75,24322.590804383894,48100.0,36.9375,17.89367468548593,53.0,0.8491944666666666,0.6501369227084263,1.7600227999999998,,,,,0.5797702510787779,0.22489888496836175,0.7264716823955799,0.9009187841609542,0.6527488863077024,0.18139665161283403,0.7862045358609777,0.9013679295217946
synthetic_USA_Phrase; Exact_top_conv_n10_44,17,0.6251028092059236,0.19554019047973675,0.7295525242834171,0.8941967735309475,12517.5,27496.708628791675,66688.00000000003,39.583333333333336,15.713361264294226,52.8,1.017138909090909,0.632209644159774,1.930678,17,0,10,10,0.0,0.5,0.5,,,,,,,,,,24801.666666666668,34788.53135573401,74000.0,30.0,17.4451521441727,50.0,0.8007886666666666,0.6462173062548094,1.6677019999999998,222.5,267.14930282521794,487.9999999999999,47.75,3.665719574653795,51.6,1.2739897142857142,0.5547247054398667,2.0442784,,,,,0.5828059062999382,0.20973085871434677,0.6934005599371154,0.8531090842557588,0.6868848001844131,0.15253535757279119,0.7632421827964035,0.9106418784474707
